customer_id,contract_type,tenure_months,internet_service,phone_service,streaming_tv,tech_support,monthly_charges,total_charges,payment_method
CUST1839,One Year,3,DSL,Yes,No,No,72.59,217.77,Credit Card
CUST1840,Month-to-Month,48,DSL,Yes,Yes,No,106.67,5120.1,Bank Transfer
CUST1841,One Year,43,Fiber Optic,Yes,Yes,No,88.0,3783.84,Electronic Check
CUST1842,Two Year,1,DSL,Yes,No,Yes,59.67,59.67,Mailed Check
CUST1843,Month-to-Month,57,Fiber Optic,Yes,No,No,60.76,3463.24,Electronic Check
CUST1844,Two Year,53,Fiber Optic,Yes,Yes,No,62.1,3291.36,Credit Card
CUST1845,Month-to-Month,16,No Internet,Yes,No,No,63.91,1022.53,Credit Card
CUST1846,Month-to-Month,51,No Internet,Yes,Yes,Yes,106.81,5447.49,Mailed Check
CUST1847,Two Year,55,DSL,Yes,Yes,No,36.05,1982.49,Credit Card
CUST1848,Month-to-Month,1,Fiber Optic,Yes,No,No,108.82,108.82,Electronic Check
CUST1849,Month-to-Month,28,No Internet,Yes,Yes,Yes,60.27,1687.53,Mailed Check
CUST1850,Month-to-Month,53,DSL,Yes,No,No,90.07,4773.92,Bank Transfer
CUST1851,Month-to-Month,58,Fiber Optic,Yes,Yes,Yes,102.29,5932.83,Credit Card
CUST1852,Month-to-Month,60,DSL,No,No,No,69.32,4159.44,Bank Transfer
CUST1853,Month-to-Month,59,Fiber Optic,Yes,No,Yes,98.99,5840.26,Mailed Check
CUST1854,Month-to-Month,22,DSL,Yes,No,No,65.05,1431.03,Credit Card
CUST1855,Two Year,8,No Internet,Yes,Yes,No,40.38,323.0,Mailed Check
CUST1856,Two Year,49,Fiber Optic,Yes,No,No,59.42,2911.5,Credit Card
CUST1857,Month-to-Month,42,Fiber Optic,Yes,No,No,99.21,4166.98,Credit Card
CUST1858,One Year,27,Fiber Optic,Yes,Yes,Yes,64.76,1748.47,Credit Card
CUST1859,Month-to-Month,39,Fiber Optic,Yes,No,No,71.11,2773.42,Mailed Check
CUST1860,Month-to-Month,25,Fiber Optic,Yes,Yes,No,72.27,1806.67,Mailed Check
CUST1861,Month-to-Month,38,Fiber Optic,Yes,No,Yes,74.32,2824.24,Electronic Check
CUST1862,Two Year,24,Fiber Optic,Yes,No,No,63.0,1511.94,Electronic Check
CUST1863,Two Year,24,Fiber Optic,Yes,Yes,No,51.81,1243.53,Mailed Check
CUST1864,Month-to-Month,60,Fiber Optic,Yes,No,No,99.23,5953.64,Mailed Check
CUST1865,Month-to-Month,50,Fiber Optic,Yes,Yes,No,86.28,4314.1,Credit Card
CUST1866,Month-to-Month,66,DSL,Yes,No,No,106.56,7032.86,Electronic Check
CUST1867,Month-to-Month,14,DSL,Yes,Yes,Yes,103.16,1444.19,Electronic Check
CUST1868,One Year,53,Fiber Optic,Yes,No,No,59.94,3177.0,Mailed Check
CUST1869,Month-to-Month,32,DSL,Yes,Yes,No,62.93,2013.78,Electronic Check
CUST1870,One Year,48,No Internet,Yes,Yes,Yes,68.48,3287.25,Mailed Check
CUST1871,Month-to-Month,39,No Internet,Yes,No,No,64.79,2526.8,Electronic Check
CUST1872,Two Year,40,Fiber Optic,Yes,Yes,No,49.06,1962.54,Bank Transfer
CUST1873,One Year,42,No Internet,Yes,No,No,68.73,2886.86,Bank Transfer
CUST1874,Month-to-Month,8,Fiber Optic,Yes,No,Yes,97.7,781.6,Electronic Check
CUST1875,One Year,26,Fiber Optic,Yes,Yes,No,50.43,1311.21,Mailed Check
CUST1876,Two Year,12,Fiber Optic,Yes,No,No,38.97,467.69,Bank Transfer
CUST1877,Month-to-Month,43,Fiber Optic,Yes,Yes,No,113.22,4868.29,Credit Card
CUST1878,Month-to-Month,51,DSL,Yes,Yes,Yes,84.65,4317.18,Mailed Check
CUST1879,Two Year,63,DSL,Yes,Yes,No,51.84,3265.91,Bank Transfer
CUST1880,Month-to-Month,49,DSL,Yes,No,No,77.81,3812.74,Credit Card
CUST1881,Month-to-Month,27,Fiber Optic,Yes,Yes,No,69.14,1866.9,Bank Transfer
CUST1882,Month-to-Month,9,Fiber Optic,Yes,No,No,68.29,614.57,Bank Transfer
CUST1883,Two Year,39,Fiber Optic,Yes,No,No,64.38,2510.86,Credit Card
CUST1884,One Year,65,Fiber Optic,Yes,Yes,No,70.8,4602.13,Credit Card
CUST1885,Two Year,71,No Internet,Yes,No,Yes,66.08,4691.98,Electronic Check
CUST1886,Month-to-Month,71,DSL,Yes,No,No,78.4,5566.41,Bank Transfer
CUST1887,Month-to-Month,7,No Internet,Yes,Yes,No,117.69,823.86,Credit Card
CUST1888,One Year,67,DSL,Yes,Yes,Yes,71.66,4801.31,Electronic Check
CUST1889,One Year,10,Fiber Optic,Yes,Yes,No,75.25,752.51,Credit Card
CUST1890,Month-to-Month,71,Fiber Optic,Yes,No,No,82.35,5846.71,Electronic Check
CUST1891,Month-to-Month,53,DSL,Yes,No,No,87.46,4635.25,Electronic Check
CUST1892,Month-to-Month,57,Fiber Optic,Yes,Yes,No,79.47,4530.06,Credit Card
CUST1893,One Year,27,No Internet,Yes,Yes,No,83.27,2248.3,Credit Card
CUST1894,Two Year,54,DSL,Yes,No,Yes,62.05,3350.83,Bank Transfer
CUST1895,One Year,4,Fiber Optic,Yes,Yes,Yes,78.52,314.09,Bank Transfer
CUST1896,Two Year,23,DSL,Yes,No,Yes,37.64,865.76,Electronic Check
CUST1897,Month-to-Month,48,No Internet,Yes,Yes,Yes,62.69,3009.34,Credit Card
CUST1898,Two Year,42,Fiber Optic,No,No,Yes,37.99,1595.41,Bank Transfer
CUST1899,Two Year,3,DSL,Yes,No,No,53.33,160.0,Electronic Check
CUST1900,Month-to-Month,3,Fiber Optic,Yes,Yes,No,71.18,213.54,Bank Transfer
CUST1901,Two Year,28,DSL,Yes,Yes,No,69.89,1956.9,Electronic Check
CUST1902,Month-to-Month,63,Fiber Optic,Yes,No,No,67.75,4267.98,Bank Transfer
CUST1903,Two Year,31,Fiber Optic,Yes,Yes,No,33.65,1043.14,Credit Card
CUST1904,Two Year,10,DSL,Yes,Yes,Yes,33.08,330.81,Mailed Check
CUST1905,One Year,49,Fiber Optic,Yes,No,No,87.96,4310.28,Mailed Check
CUST1906,One Year,21,DSL,Yes,Yes,No,76.78,1612.39,Electronic Check
CUST1907,Month-to-Month,53,No Internet,No,Yes,No,85.69,4541.45,Mailed Check
CUST1908,Month-to-Month,54,Fiber Optic,Yes,No,Yes,119.0,6425.75,Mailed Check
CUST1909,Month-to-Month,57,DSL,Yes,No,Yes,79.73,4544.61,Electronic Check
CUST1910,One Year,20,DSL,Yes,Yes,No,82.22,1644.31,Mailed Check
CUST1911,One Year,49,Fiber Optic,Yes,No,No,57.81,2832.61,Bank Transfer
CUST1912,Two Year,7,DSL,Yes,No,Yes,32.33,226.28,Bank Transfer
CUST1913,Month-to-Month,29,DSL,Yes,No,No,107.41,3114.79,Bank Transfer
CUST1914,Two Year,48,DSL,Yes,Yes,Yes,59.22,2842.44,Credit Card
CUST1915,Two Year,13,No Internet,Yes,Yes,No,57.94,753.28,Bank Transfer
CUST1916,One Year,3,DSL,Yes,No,Yes,62.04,186.13,Mailed Check
CUST1917,Month-to-Month,2,No Internet,Yes,No,Yes,87.77,175.54,Mailed Check
CUST1918,Month-to-Month,16,DSL,Yes,No,Yes,119.36,1909.69,Bank Transfer
CUST1919,Month-to-Month,6,Fiber Optic,Yes,Yes,No,106.18,637.06,Credit Card
CUST1920,One Year,45,DSL,Yes,No,Yes,54.62,2457.79,Bank Transfer
CUST1921,One Year,71,Fiber Optic,Yes,No,No,75.01,5325.73,Credit Card
CUST1922,Two Year,5,DSL,Yes,Yes,No,31.56,157.81,Credit Card
CUST1923,Month-to-Month,56,DSL,Yes,Yes,Yes,102.39,5733.94,Bank Transfer
CUST1924,Month-to-Month,71,DSL,Yes,No,No,105.63,7499.74,Credit Card
CUST1925,One Year,32,Fiber Optic,Yes,No,Yes,83.39,2668.38,Mailed Check
CUST1926,Two Year,49,DSL,No,Yes,No,58.31,2857.0,Bank Transfer
CUST1927,Two Year,13,Fiber Optic,Yes,No,No,51.39,668.09,Mailed Check
CUST1928,Two Year,30,DSL,Yes,No,Yes,61.09,1832.85,Credit Card
CUST1929,Month-to-Month,25,No Internet,Yes,No,No,100.38,2509.51,Electronic Check
CUST1930,One Year,60,No Internet,Yes,No,Yes,55.23,3313.72,Bank Transfer
CUST1931,Two Year,59,Fiber Optic,Yes,No,No,59.36,3502.51,Electronic Check
CUST1932,Month-to-Month,28,DSL,Yes,Yes,No,116.14,3251.9,Electronic Check
CUST1933,Month-to-Month,58,DSL,Yes,Yes,No,95.17,5519.7,Electronic Check
CUST1934,Month-to-Month,20,No Internet,Yes,No,No,77.89,1557.77,Electronic Check
CUST1935,Month-to-Month,34,DSL,Yes,Yes,No,68.95,2344.24,Mailed Check
CUST1936,One Year,5,Fiber Optic,Yes,No,No,69.27,346.37,Bank Transfer
CUST1937,Month-to-Month,60,Fiber Optic,Yes,No,No,110.19,6611.47,Mailed Check
CUST1938,Month-to-Month,43,DSL,Yes,Yes,No,108.87,4681.43,Credit Card
CUST1939,Month-to-Month,57,DSL,No,No,No,98.7,5626.18,Bank Transfer
CUST1940,One Year,57,No Internet,No,No,No,56.43,3216.42,Bank Transfer
CUST1941,Month-to-Month,54,Fiber Optic,No,Yes,No,78.24,4225.19,Mailed Check
CUST1942,One Year,45,No Internet,Yes,No,Yes,72.51,3262.99,Credit Card
CUST1943,Month-to-Month,37,Fiber Optic,Yes,No,No,110.02,4070.61,Electronic Check
CUST1944,Month-to-Month,48,No Internet,Yes,Yes,No,65.25,3131.81,Credit Card
CUST1945,Month-to-Month,54,No Internet,Yes,No,No,97.85,5283.65,Mailed Check
CUST1946,Month-to-Month,48,DSL,Yes,Yes,Yes,90.24,4331.74,Mailed Check
CUST1947,Month-to-Month,6,DSL,Yes,Yes,No,91.6,549.61,Mailed Check
CUST1948,Month-to-Month,34,Fiber Optic,Yes,Yes,No,115.6,3930.49,Electronic Check
CUST1949,Two Year,63,Fiber Optic,Yes,No,Yes,60.76,3828.03,Bank Transfer
CUST1950,One Year,48,Fiber Optic,Yes,Yes,No,87.09,4180.43,Credit Card
CUST1951,Month-to-Month,23,Fiber Optic,No,Yes,No,63.12,1451.83,Credit Card
CUST1952,Month-to-Month,13,DSL,Yes,No,Yes,62.29,809.76,Electronic Check
CUST1953,Two Year,47,Fiber Optic,Yes,Yes,No,50.0,2349.97,Mailed Check
CUST1954,One Year,44,No Internet,Yes,Yes,No,65.21,2869.19,Credit Card
CUST1955,Month-to-Month,32,DSL,Yes,Yes,No,107.35,3435.16,Bank Transfer
CUST1956,One Year,26,DSL,Yes,Yes,No,75.7,1968.2,Credit Card
CUST1957,One Year,53,DSL,No,No,No,88.49,4689.95,Mailed Check
CUST1958,One Year,14,Fiber Optic,No,Yes,Yes,61.34,858.69,Credit Card
CUST1959,Month-to-Month,52,Fiber Optic,No,Yes,No,96.76,5031.53,Mailed Check
CUST1960,Month-to-Month,36,Fiber Optic,Yes,No,Yes,108.37,3901.2,Bank Transfer
CUST1961,Month-to-Month,8,No Internet,Yes,No,No,86.27,690.14,Electronic Check
CUST1962,Two Year,40,DSL,Yes,No,Yes,52.73,2109.38,Mailed Check
CUST1963,One Year,22,Fiber Optic,Yes,No,No,74.91,1647.93,Mailed Check
CUST1964,Month-to-Month,16,No Internet,Yes,No,Yes,96.63,1546.09,Credit Card
CUST1965,Two Year,60,Fiber Optic,Yes,No,No,44.72,2683.16,Electronic Check
CUST1966,Two Year,60,DSL,Yes,No,No,51.39,3083.2,Mailed Check
CUST1967,Two Year,10,Fiber Optic,Yes,No,No,46.9,469.01,Credit Card
CUST1968,Two Year,25,DSL,Yes,No,Yes,41.37,1034.23,Bank Transfer
CUST1969,Two Year,31,No Internet,Yes,Yes,No,66.16,2051.09,Electronic Check
CUST1970,Month-to-Month,21,DSL,No,No,Yes,118.15,2481.25,Credit Card
CUST1971,Two Year,33,DSL,Yes,No,No,57.25,1889.4,Electronic Check
CUST1972,Two Year,31,Fiber Optic,No,No,No,66.99,2076.56,Mailed Check
CUST1973,Month-to-Month,21,No Internet,Yes,Yes,No,92.3,1938.31,Credit Card
CUST1974,Month-to-Month,36,DSL,Yes,Yes,Yes,100.32,3611.43,Bank Transfer
CUST1975,Two Year,65,Fiber Optic,Yes,Yes,No,34.99,2274.61,Bank Transfer
CUST1976,Month-to-Month,4,DSL,Yes,No,No,82.83,331.34,Credit Card
CUST1977,Two Year,68,Fiber Optic,Yes,Yes,No,48.28,3283.11,Credit Card
CUST1978,Month-to-Month,4,Fiber Optic,Yes,Yes,Yes,102.41,409.66,Electronic Check
CUST1979,Month-to-Month,9,No Internet,Yes,Yes,No,62.41,561.68,Credit Card
CUST1980,Month-to-Month,30,DSL,Yes,Yes,Yes,92.8,2783.87,Electronic Check
CUST1981,Month-to-Month,45,Fiber Optic,Yes,No,Yes,65.3,2938.35,Mailed Check
CUST1982,One Year,4,DSL,Yes,No,Yes,72.98,291.92,Credit Card
CUST1983,One Year,69,No Internet,Yes,Yes,No,59.17,4082.89,Mailed Check
CUST1984,Month-to-Month,23,Fiber Optic,Yes,No,Yes,61.26,1409.09,Bank Transfer
CUST1985,Month-to-Month,16,DSL,Yes,Yes,No,111.52,1784.3,Electronic Check
CUST1986,Month-to-Month,22,DSL,Yes,Yes,Yes,115.17,2533.65,Electronic Check
CUST1987,Month-to-Month,48,Fiber Optic,Yes,No,No,81.21,3898.22,Bank Transfer
CUST1988,One Year,62,DSL,Yes,No,No,56.12,3479.62,Mailed Check
CUST1989,Month-to-Month,60,Fiber Optic,Yes,No,Yes,86.53,5191.57,Electronic Check
CUST1990,Month-to-Month,5,DSL,Yes,No,No,99.31,496.57,Bank Transfer
CUST1991,Month-to-Month,7,No Internet,Yes,No,No,80.42,562.93,Bank Transfer
CUST1992,Month-to-Month,51,Fiber Optic,Yes,Yes,No,79.35,4047.03,Bank Transfer
CUST1993,Month-to-Month,65,No Internet,Yes,Yes,No,85.47,5555.29,Credit Card
CUST1994,Month-to-Month,9,DSL,Yes,Yes,No,68.73,618.61,Mailed Check
CUST1995,Two Year,45,Fiber Optic,Yes,No,No,38.83,1747.16,Bank Transfer
CUST1996,Two Year,47,DSL,Yes,Yes,No,39.41,1852.12,Mailed Check
CUST1997,Two Year,67,Fiber Optic,Yes,Yes,No,47.23,3164.39,Electronic Check
CUST1998,Month-to-Month,24,No Internet,Yes,No,No,113.64,2727.44,Credit Card
CUST1999,Month-to-Month,10,DSL,Yes,Yes,No,89.8,897.97,Bank Transfer
CUST2000,Month-to-Month,48,DSL,Yes,Yes,Yes,92.66,4447.45,Bank Transfer
CUST2001,One Year,35,DSL,Yes,Yes,Yes,60.71,2124.7,Bank Transfer
CUST2002,Two Year,54,DSL,Yes,Yes,No,45.36,2449.47,Electronic Check
CUST2003,Month-to-Month,71,No Internet,Yes,No,No,70.17,4981.93,Credit Card
CUST2004,Month-to-Month,16,DSL,Yes,No,Yes,88.39,1414.29,Mailed Check
CUST2005,One Year,53,No Internet,Yes,Yes,Yes,88.75,4703.75,Mailed Check
CUST2006,Two Year,40,DSL,Yes,Yes,No,52.59,2103.57,Mailed Check
CUST2007,Two Year,20,Fiber Optic,Yes,No,No,39.67,793.47,Mailed Check
CUST2008,One Year,69,No Internet,Yes,No,Yes,52.32,3610.34,Mailed Check
CUST2009,Two Year,45,DSL,Yes,No,No,30.98,1393.95,Mailed Check
CUST2010,Month-to-Month,6,DSL,Yes,No,No,104.42,626.51,Mailed Check
CUST2011,Two Year,69,No Internet,Yes,Yes,No,33.66,2322.79,Credit Card
CUST2012,Two Year,49,Fiber Optic,Yes,No,No,43.45,2129.23,Credit Card
CUST2013,Two Year,39,Fiber Optic,Yes,No,Yes,60.92,2375.78,Electronic Check
CUST2014,Month-to-Month,2,Fiber Optic,Yes,Yes,No,74.6,149.2,Bank Transfer
CUST2015,Month-to-Month,39,DSL,Yes,Yes,Yes,62.41,2433.87,Credit Card
CUST2016,Month-to-Month,21,No Internet,Yes,Yes,Yes,119.13,2501.65,Bank Transfer
CUST2017,Month-to-Month,40,No Internet,Yes,Yes,No,80.43,3217.08,Electronic Check
CUST2018,Two Year,54,DSL,Yes,No,Yes,65.4,3531.72,Credit Card
CUST2019,Month-to-Month,12,No Internet,Yes,No,No,114.36,1372.29,Electronic Check
CUST2020,Month-to-Month,37,No Internet,Yes,Yes,No,95.11,3518.92,Credit Card
CUST2021,One Year,38,DSL,Yes,Yes,Yes,66.3,2519.58,Credit Card
CUST2022,Month-to-Month,15,Fiber Optic,Yes,No,Yes,113.35,1700.19,Mailed Check
CUST2023,Month-to-Month,7,DSL,Yes,Yes,No,119.6,837.21,Bank Transfer
CUST2024,Month-to-Month,50,No Internet,Yes,No,Yes,65.2,3260.04,Electronic Check
CUST2025,One Year,65,No Internet,Yes,No,No,87.18,5666.72,Mailed Check
CUST2026,Month-to-Month,67,DSL,No,No,No,83.43,5589.87,Credit Card
CUST2027,Two Year,44,No Internet,Yes,No,No,32.99,1451.44,Credit Card
CUST2028,Month-to-Month,31,Fiber Optic,Yes,No,No,114.89,3561.56,Electronic Check
CUST2029,Two Year,43,Fiber Optic,Yes,No,No,31.79,1367.16,Bank Transfer
CUST2030,Month-to-Month,48,No Internet,Yes,Yes,Yes,75.73,3635.03,Electronic Check
CUST2031,Month-to-Month,61,Fiber Optic,Yes,No,No,72.77,4439.03,Credit Card
CUST2032,Month-to-Month,10,Fiber Optic,No,Yes,Yes,64.83,648.31,Mailed Check
CUST2033,Month-to-Month,29,Fiber Optic,Yes,Yes,Yes,93.71,2717.53,Electronic Check
CUST2034,Month-to-Month,48,DSL,Yes,Yes,No,60.82,2919.18,Mailed Check
CUST2035,Month-to-Month,62,DSL,Yes,No,No,84.71,5252.26,Bank Transfer
CUST2036,Month-to-Month,13,Fiber Optic,Yes,Yes,Yes,64.4,837.24,Bank Transfer
CUST2037,One Year,44,No Internet,No,No,Yes,45.34,1994.93,Mailed Check
CUST2038,Month-to-Month,47,No Internet,Yes,No,No,62.4,2932.61,Bank Transfer
CUST2039,Month-to-Month,64,Fiber Optic,Yes,Yes,No,110.11,7047.23,Mailed Check
CUST2040,One Year,53,Fiber Optic,Yes,No,No,85.05,4507.57,Mailed Check
CUST2041,Two Year,44,DSL,No,No,No,39.59,1741.79,Mailed Check
CUST2042,Month-to-Month,28,DSL,Yes,No,No,112.2,3141.68,Bank Transfer
CUST2043,Month-to-Month,2,Fiber Optic,Yes,Yes,No,104.78,209.55,Mailed Check
CUST2044,Two Year,57,Fiber Optic,Yes,No,No,62.59,3567.51,Bank Transfer
CUST2045,Month-to-Month,57,Fiber Optic,Yes,No,No,64.31,3665.9,Mailed Check
CUST2046,Two Year,34,Fiber Optic,Yes,Yes,Yes,46.14,1568.74,Mailed Check
CUST2047,Month-to-Month,58,DSL,Yes,Yes,No,83.44,4839.64,Bank Transfer
CUST2048,Two Year,52,DSL,Yes,No,Yes,65.63,3412.78,Mailed Check
CUST2049,Month-to-Month,29,DSL,No,No,No,86.72,2514.81,Mailed Check
CUST2050,Two Year,35,DSL,Yes,Yes,No,46.75,1636.42,Bank Transfer
CUST2051,Month-to-Month,48,Fiber Optic,Yes,Yes,Yes,87.07,4179.47,Credit Card
CUST2052,One Year,33,DSL,Yes,No,No,81.58,2692.23,Electronic Check
CUST2053,Month-to-Month,9,Fiber Optic,Yes,Yes,Yes,114.13,1027.2,Bank Transfer
CUST2054,Month-to-Month,48,DSL,Yes,No,No,62.99,3023.33,Mailed Check
CUST2055,One Year,67,No Internet,Yes,Yes,No,65.22,4369.75,Electronic Check
CUST2056,Month-to-Month,36,DSL,No,No,No,61.97,2230.92,Electronic Check
CUST2057,Two Year,71,DSL,Yes,Yes,No,30.04,2132.84,Mailed Check
CUST2058,Month-to-Month,44,DSL,Yes,No,No,113.12,4977.15,Mailed Check
CUST2059,Two Year,60,No Internet,Yes,No,No,65.57,3934.41,Credit Card
CUST2060,Month-to-Month,63,DSL,Yes,No,No,115.95,7304.66,Mailed Check
CUST2061,Two Year,5,No Internet,Yes,No,No,58.77,293.85,Electronic Check
CUST2062,Two Year,40,No Internet,Yes,Yes,No,51.95,2078.07,Mailed Check
CUST2063,Month-to-Month,19,DSL,Yes,Yes,Yes,105.43,2003.17,Electronic Check
CUST2064,Two Year,47,DSL,Yes,No,No,69.97,3288.68,Bank Transfer
CUST2065,Two Year,65,Fiber Optic,Yes,No,No,53.59,3483.36,Bank Transfer
CUST2066,Month-to-Month,67,Fiber Optic,Yes,No,No,83.65,5604.57,Electronic Check
CUST2067,One Year,18,DSL,Yes,Yes,No,88.6,1594.76,Bank Transfer
CUST2068,Month-to-Month,50,No Internet,Yes,No,No,89.69,4484.73,Credit Card
CUST2069,Two Year,30,Fiber Optic,No,No,Yes,30.39,911.61,Electronic Check
CUST2070,Month-to-Month,66,No Internet,Yes,Yes,No,117.38,7746.79,Electronic Check
CUST2071,Month-to-Month,5,Fiber Optic,No,No,No,86.02,430.12,Mailed Check
CUST2072,Month-to-Month,42,DSL,Yes,Yes,No,107.14,4499.78,Credit Card
CUST2073,One Year,5,Fiber Optic,Yes,No,No,58.4,291.98,Mailed Check
CUST2074,Two Year,50,DSL,Yes,Yes,No,46.54,2326.98,Credit Card
CUST2075,Two Year,58,No Internet,No,Yes,No,44.46,2578.81,Credit Card
CUST2076,Month-to-Month,8,Fiber Optic,No,Yes,Yes,89.76,718.09,Credit Card
CUST2077,Month-to-Month,31,Fiber Optic,Yes,No,No,80.86,2506.8,Electronic Check
CUST2078,One Year,12,DSL,Yes,No,No,83.42,1001.03,Bank Transfer
CUST2079,One Year,21,DSL,Yes,Yes,No,81.12,1703.49,Bank Transfer
CUST2080,Month-to-Month,62,No Internet,Yes,No,No,109.58,6794.06,Mailed Check
CUST2081,Month-to-Month,33,No Internet,No,No,No,87.13,2875.24,Mailed Check
CUST2082,Month-to-Month,26,Fiber Optic,Yes,No,No,91.42,2376.96,Bank Transfer
CUST2083,Month-to-Month,40,DSL,Yes,Yes,No,118.95,4757.87,Bank Transfer
CUST2084,One Year,65,DSL,Yes,Yes,No,60.25,3916.23,Credit Card
CUST2085,Month-to-Month,59,No Internet,Yes,No,No,89.28,5267.37,Mailed Check
CUST2086,Two Year,15,No Internet,Yes,Yes,No,32.0,480.06,Mailed Check
CUST2087,Month-to-Month,1,DSL,Yes,No,No,69.07,69.07,Mailed Check
CUST2088,Month-to-Month,11,DSL,Yes,No,No,96.69,1063.61,Mailed Check
CUST2089,Two Year,55,Fiber Optic,Yes,Yes,No,60.05,3302.71,Bank Transfer
CUST2090,One Year,2,Fiber Optic,Yes,Yes,No,88.98,177.96,Bank Transfer
CUST2091,Month-to-Month,65,DSL,Yes,No,No,79.63,5175.69,Electronic Check
CUST2092,One Year,44,DSL,Yes,Yes,No,67.94,2989.34,Electronic Check
CUST2093,Month-to-Month,16,DSL,Yes,Yes,No,95.89,1534.27,Bank Transfer
CUST2094,Two Year,22,DSL,Yes,No,No,34.19,752.13,Credit Card
CUST2095,Month-to-Month,18,Fiber Optic,Yes,No,No,77.09,1387.68,Bank Transfer
CUST2096,One Year,47,DSL,Yes,No,Yes,48.82,2294.31,Credit Card
CUST2097,Month-to-Month,30,Fiber Optic,Yes,No,No,81.22,2436.55,Mailed Check
CUST2098,Month-to-Month,10,Fiber Optic,Yes,Yes,Yes,91.49,914.93,Electronic Check
CUST2099,Two Year,58,Fiber Optic,Yes,Yes,No,46.81,2714.7,Credit Card
CUST2100,Two Year,62,No Internet,No,No,Yes,65.42,4056.29,Mailed Check
CUST2101,Month-to-Month,6,Fiber Optic,Yes,No,No,99.25,595.5,Bank Transfer
CUST2102,Month-to-Month,67,No Internet,Yes,No,Yes,78.46,5257.15,Electronic Check
CUST2103,Month-to-Month,41,Fiber Optic,Yes,Yes,No,67.59,2771.01,Bank Transfer
CUST2104,One Year,43,DSL,Yes,Yes,Yes,54.17,2329.34,Mailed Check
CUST2105,One Year,18,No Internet,Yes,Yes,No,46.4,835.2,Mailed Check
CUST2106,One Year,58,DSL,Yes,No,No,68.1,3949.7,Bank Transfer
CUST2107,Month-to-Month,60,Fiber Optic,Yes,Yes,No,84.43,5065.53,Mailed Check
CUST2108,Two Year,27,Fiber Optic,Yes,Yes,No,57.77,1559.76,Mailed Check
CUST2109,Month-to-Month,68,No Internet,Yes,Yes,No,92.0,6255.97,Credit Card
CUST2110,Month-to-Month,22,Fiber Optic,Yes,No,No,99.57,2190.53,Bank Transfer
CUST2111,One Year,24,DSL,Yes,Yes,Yes,48.48,1163.6,Bank Transfer
CUST2112,Two Year,40,DSL,Yes,No,No,44.05,1762.17,Electronic Check
CUST2113,One Year,66,Fiber Optic,Yes,No,Yes,75.31,4970.78,Credit Card
CUST2114,One Year,40,Fiber Optic,Yes,Yes,No,85.26,3410.46,Credit Card
CUST2115,One Year,6,DSL,Yes,No,No,46.48,278.89,Mailed Check
CUST2116,Two Year,18,DSL,Yes,Yes,No,43.13,776.31,Electronic Check
CUST2117,Month-to-Month,30,Fiber Optic,Yes,Yes,Yes,68.95,2068.36,Electronic Check
CUST2118,Month-to-Month,21,No Internet,Yes,No,No,119.1,2501.14,Credit Card
CUST2119,Two Year,62,No Internet,No,No,No,58.97,3656.42,Electronic Check
CUST2120,Two Year,10,No Internet,No,No,Yes,33.31,333.1,Credit Card
CUST2121,Month-to-Month,13,Fiber Optic,Yes,No,Yes,84.69,1100.98,Electronic Check
CUST2122,Month-to-Month,9,Fiber Optic,Yes,No,No,71.03,639.28,Credit Card
CUST2123,Month-to-Month,68,No Internet,Yes,No,No,116.48,7920.96,Credit Card
CUST2124,Month-to-Month,39,Fiber Optic,Yes,No,No,91.94,3585.7,Mailed Check
CUST2125,Two Year,24,Fiber Optic,Yes,No,No,48.19,1156.64,Mailed Check
CUST2126,Month-to-Month,34,No Internet,Yes,Yes,No,80.53,2737.87,Electronic Check
CUST2127,Two Year,61,Fiber Optic,Yes,Yes,No,37.72,2301.01,Mailed Check
CUST2128,Month-to-Month,41,Fiber Optic,Yes,No,No,119.13,4884.43,Bank Transfer
CUST2129,Month-to-Month,5,DSL,Yes,Yes,No,91.31,456.55,Bank Transfer
CUST2130,Month-to-Month,50,No Internet,Yes,Yes,Yes,68.44,3422.09,Electronic Check
CUST2131,One Year,4,Fiber Optic,Yes,No,No,86.23,344.91,Credit Card
CUST2132,One Year,51,No Internet,Yes,No,No,65.6,3345.45,Mailed Check
CUST2133,One Year,52,DSL,Yes,No,No,73.93,3844.21,Electronic Check
CUST2134,Month-to-Month,39,DSL,Yes,Yes,No,87.75,3422.33,Bank Transfer
CUST2135,Month-to-Month,8,Fiber Optic,Yes,No,Yes,85.14,681.09,Credit Card
CUST2136,Month-to-Month,45,Fiber Optic,Yes,Yes,Yes,106.76,4804.21,Mailed Check
CUST2137,Month-to-Month,28,DSL,Yes,Yes,No,81.3,2276.3,Credit Card
CUST2138,One Year,27,DSL,Yes,No,No,80.75,2180.25,Credit Card
CUST2139,One Year,65,No Internet,Yes,Yes,No,56.54,3675.21,Mailed Check
CUST2140,One Year,34,DSL,Yes,Yes,No,68.81,2339.64,Mailed Check
CUST2141,Month-to-Month,62,DSL,Yes,No,No,65.38,4053.68,Bank Transfer
CUST2142,Month-to-Month,62,Fiber Optic,Yes,No,Yes,104.03,6449.97,Bank Transfer
CUST2143,Month-to-Month,38,No Internet,Yes,No,No,119.69,4548.04,Credit Card
CUST2144,Month-to-Month,26,Fiber Optic,No,No,No,109.15,2837.86,Credit Card
CUST2145,Two Year,24,Fiber Optic,Yes,No,No,32.84,788.05,Bank Transfer
